sale_date,region,product_id,sales_amount
2025-06-09 09:25:26.545420,North,P6,383.33
2025-04-12 09:25:26.545420,North,P4,311.0
2025-07-07 09:25:26.545420,North,P4,326.58
2025-04-22 09:25:26.545420,North,P5,388.38
2025-10-06 09:25:26.545420,East,P3,84.59
2025-09-27 09:25:26.545420,South,P7,215.6
2025-07-02 09:25:26.545420,North,P10,444.34
2025-01-28 09:25:26.545420,South,P10,283.98
2025-09-20 09:25:26.545420,South,P7,234.46
2024-12-24 09:25:26.545420,East,P1,203.28
2025-06-28 09:25:26.545420,East,P1,468.12
2025-03-09 09:25:26.545420,East,P1,243.92
2025-03-17 09:25:26.545420,South,P2,302.16
2025-10-04 09:25:26.545420,East,P2,397.9
2025-07-30 09:25:26.545420,South,P9,419.78
2024-12-01 09:25:26.545420,South,P1,490.76
2025-11-12 09:25:26.545420,East,P7,129.18
2025-07-12 09:25:26.545420,West,P10,396.91
2025-05-12 09:25:26.545420,South,P6,490.53
2025-05-27 09:25:26.545420,East,P7,261.55
2025-10-28 09:25:26.545420,West,P3,331.13
2025-08-19 09:25:26.545420,South,P2,203.58
2025-01-25 09:25:26.545420,West,P10,10.75
2025-01-05 09:25:26.545420,North,P4,386.89
2025-06-25 09:25:26.545420,West,P5,160.9
2025-11-01 09:25:26.545420,North,P1,196.29
2025-04-28 09:25:26.545420,West,P5,84.23
2025-06-03 09:25:26.545420,South,P1,97.89
2024-12-17 09:25:26.545420,West,P10,82.9
2025-09-21 09:25:26.545420,North,P5,461.86
2025-02-24 09:25:26.545420,West,P5,222.14
2025-03-23 09:25:26.545420,West,P2,171.2
2024-12-12 09:25:26.545420,North,P9,235.63
2025-02-05 09:25:26.545420,North,P7,209.94
2025-02-20 09:25:26.545420,North,P1,66.56
2025-07-30 09:25:26.545420,South,P9,78.01
2025-10-10 09:25:26.545420,North,P7,296.28
2025-08-04 09:25:26.545420,East,P1,370.01
2025-10-16 09:25:26.545420,West,P2,429.75
2025-04-09 09:25:26.545420,South,P9,427.85
2025-11-24 09:25:26.545420,South,P4,405.2
2025-10-05 09:25:26.545420,South,P6,73.93
2025-01-01 09:25:26.545420,South,P8,256.05
2024-12-15 09:25:26.545420,South,P6,393.92
2025-09-03 09:25:26.545420,South,P5,466.38
2025-06-29 09:25:26.545420,East,P9,291.19
2025-11-03 09:25:26.545420,North,P3,439.19
2025-10-07 09:25:26.545420,North,P1,441.52
2025-11-05 09:25:26.545420,East,P6,13.2
2025-05-09 09:25:26.545420,West,P2,41.87
2024-12-07 09:25:26.545420,West,P1,258.08
2025-01-02 09:25:26.545420,West,P3,426.32
2025-01-04 09:25:26.545420,West,P6,66.53
2025-08-13 09:25:26.545420,North,P4,64.32
2025-06-13 09:25:26.545420,West,P7,341.24
2025-01-20 09:25:26.545420,North,P3,281.05
2025-05-06 09:25:26.545420,West,P9,308.75
2025-06-21 09:25:26.545420,North,P9,124.5
2025-01-01 09:25:26.545420,West,P5,107.37
2025-07-11 09:25:26.545420,South,P1,10.07
2025-09-30 09:25:26.545420,East,P5,197.88
2024-12-23 09:25:26.545420,East,P4,106.63
2025-08-29 09:25:26.545420,East,P4,404.71
2025-08-23 09:25:26.545420,East,P1,466.67
2025-05-21 09:25:26.545420,North,P1,377.47
2025-04-22 09:25:26.545420,West,P10,232.29
2025-11-08 09:25:26.545420,West,P4,254.35
2025-10-26 09:25:26.545420,North,P2,483.26
2025-10-10 09:25:26.545420,South,P10,265.32
2025-04-02 09:25:26.545420,East,P7,20.74
2025-06-30 09:25:26.545420,East,P5,467.42
2025-04-17 09:25:26.545420,West,P2,78.18
2025-02-13 09:25:26.545420,South,P5,431.69
2025-09-22 09:25:26.545420,West,P7,460.75
2025-01-25 09:25:26.545420,North,P8,408.19
2025-02-19 09:25:26.545420,South,P8,101.13
2025-10-22 09:25:26.545420,East,P2,138.74
2025-08-19 09:25:26.545420,East,P9,257.95
2025-08-07 09:25:26.545420,East,P2,16.92
2025-08-09 09:25:26.545420,West,P4,105.53
2025-08-20 09:25:26.545420,West,P7,84.53
2025-01-05 09:25:26.545420,South,P5,151.72
2025-07-28 09:25:26.545420,West,P6,293.34
2025-07-12 09:25:26.545420,East,P6,25.23
2025-07-17 09:25:26.545420,East,P1,68.75
2025-10-22 09:25:26.545420,East,P3,60.47
2025-10-27 09:25:26.545420,West,P6,191.39
2025-08-21 09:25:26.545420,West,P3,191.68
2024-11-24 09:25:26.545420,East,P8,115.7
2025-08-17 09:25:26.545420,East,P4,400.1
2025-03-12 09:25:26.545420,West,P10,83.48
2025-08-14 09:25:26.545420,South,P3,128.6
2025-07-10 09:25:26.545420,East,P7,300.89
2025-05-27 09:25:26.545420,West,P9,243.19
2025-05-31 09:25:26.545420,South,P6,369.02
2025-05-11 09:25:26.545420,North,P3,175.03
2025-01-01 09:25:26.545420,East,P1,134.9
2025-09-08 09:25:26.545420,North,P2,370.43
2025-05-11 09:25:26.545420,North,P10,352.2
2025-02-20 09:25:26.545420,North,P4,159.08
2025-11-09 09:25:26.545420,East,P2,489.13
2024-12-11 09:25:26.545420,West,P3,228.74
2025-08-07 09:25:26.545420,West,P1,97.5
2025-03-16 09:25:26.545420,North,P9,256.74
2025-09-02 09:25:26.545420,West,P5,441.49
2025-05-02 09:25:26.545420,East,P9,330.55
2025-08-17 09:25:26.545420,West,P7,439.61
2025-02-03 09:25:26.545420,West,P2,329.44
2025-04-19 09:25:26.545420,South,P7,480.59
2025-04-24 09:25:26.545420,North,P4,257.41
2025-04-01 09:25:26.545420,North,P7,186.86
2025-03-22 09:25:26.545420,South,P3,271.63
2025-07-26 09:25:26.545420,West,P4,350.29
2025-09-12 09:25:26.545420,East,P6,193.96
2024-12-31 09:25:26.545420,West,P3,267.9
2025-03-29 09:25:26.545420,North,P8,422.78
2025-08-05 09:25:26.545420,South,P4,49.87
2025-08-05 09:25:26.545420,West,P10,184.44
2024-12-18 09:25:26.545420,West,P5,176.77
2025-01-13 09:25:26.545420,West,P5,10.52
2024-12-13 09:25:26.545420,West,P3,47.97
2025-08-22 09:25:26.545420,South,P8,284.34
2024-12-13 09:25:26.545420,North,P1,135.51
2025-06-06 09:25:26.545420,North,P1,92.55
2025-04-24 09:25:26.545420,West,P4,436.55
2025-06-09 09:25:26.545420,East,P4,185.73
2025-07-01 09:25:26.545420,West,P3,388.07
2024-11-26 09:25:26.545420,West,P8,68.33
2025-04-22 09:25:26.545420,South,P9,415.53
2024-12-06 09:25:26.545420,East,P2,219.53
2025-02-07 09:25:26.545420,West,P3,461.38
2025-09-28 09:25:26.545420,North,P10,171.49
2025-03-20 09:25:26.545420,West,P5,45.21
2025-02-12 09:25:26.545420,North,P10,390.04
2024-12-23 09:25:26.545420,East,P6,371.12
2025-06-28 09:25:26.545420,South,P2,64.7
2025-10-13 09:25:26.545420,East,P8,36.04
2025-05-11 09:25:26.545420,North,P6,200.92
2025-06-01 09:25:26.545420,West,P8,272.82
2025-01-07 09:25:26.545420,West,P4,183.36
2025-02-14 09:25:26.545420,South,P10,329.48
2025-01-22 09:25:26.545420,South,P6,312.19
2025-01-01 09:25:26.545420,West,P3,138.76
2024-12-21 09:25:26.545420,South,P1,211.67
2025-01-15 09:25:26.545420,South,P8,246.68
2025-05-28 09:25:26.545420,West,P8,380.67
2025-06-04 09:25:26.545420,South,P8,266.86
2025-04-02 09:25:26.545420,North,P3,466.81
2025-10-18 09:25:26.545420,South,P5,174.04
2025-06-30 09:25:26.545420,North,P1,372.03
2025-09-29 09:25:26.545420,East,P9,280.88
2025-04-07 09:25:26.545420,East,P5,443.06
2025-01-16 09:25:26.545420,North,P8,134.63
2025-10-11 09:25:26.545420,East,P10,145.08
2025-01-14 09:25:26.545420,West,P5,245.15
2024-11-28 09:25:26.545420,West,P1,131.6
2025-06-19 09:25:26.545420,East,P9,390.49
2025-03-14 09:25:26.545420,West,P2,137.3
2025-08-07 09:25:26.545420,North,P3,23.86
2025-10-11 09:25:26.545420,South,P7,77.42
2025-03-09 09:25:26.545420,North,P4,387.97
2024-12-28 09:25:26.545420,North,P4,174.75
2025-08-03 09:25:26.545420,East,P1,297.33
2025-10-13 09:25:26.545420,South,P8,315.06
2024-11-27 09:25:26.545420,West,P6,208.96
2025-07-26 09:25:26.545420,West,P3,325.56
2025-08-28 09:25:26.545420,North,P2,223.03
2025-10-27 09:25:26.545420,South,P6,354.34
2025-09-13 09:25:26.545420,East,P10,368.85
2025-05-26 09:25:26.545420,South,P6,282.8
2025-02-11 09:25:26.545420,East,P2,278.29
2025-10-20 09:25:26.545420,North,P8,193.56
2025-01-08 09:25:26.545420,North,P4,87.09
2025-09-09 09:25:26.545420,East,P2,481.85
2025-01-29 09:25:26.545420,North,P6,58.45
2025-06-01 09:25:26.545420,East,P9,49.34
2025-08-05 09:25:26.545420,North,P10,154.0
2024-12-03 09:25:26.545420,South,P4,283.55
2025-10-04 09:25:26.545420,South,P2,148.75
2025-11-23 09:25:26.545420,North,P9,198.33
2025-07-01 09:25:26.545420,East,P9,407.92
2025-08-18 09:25:26.545420,East,P1,385.72
2025-07-20 09:25:26.545420,North,P10,194.4
2024-12-15 09:25:26.545420,East,P1,330.04
2025-04-21 09:25:26.545420,North,P4,497.74
2025-08-02 09:25:26.545420,West,P2,346.76
2025-06-07 09:25:26.545420,East,P8,471.72
2025-07-21 09:25:26.545420,West,P6,103.28
2024-12-26 09:25:26.545420,East,P9,432.28
2025-07-04 09:25:26.545420,East,P4,40.22
2025-08-01 09:25:26.545420,South,P10,11.33
2025-11-15 09:25:26.545420,North,P2,65.93
2024-12-29 09:25:26.545420,South,P9,422.38
2025-11-05 09:25:26.545420,West,P1,394.54
2025-01-13 09:25:26.545420,North,P10,425.09
2025-03-28 09:25:26.545420,East,P9,41.89
2025-07-06 09:25:26.545420,West,P9,469.17
2025-01-10 09:25:26.545420,North,P10,368.28
2025-07-04 09:25:26.545420,East,P1,483.31
2025-07-25 09:25:26.545420,East,P7,239.91
2025-04-09 09:25:26.545420,East,P2,189.5
2025-04-15 09:25:26.545420,East,P7,189.44
2024-12-14 09:25:26.545420,North,P4,344.66
2025-06-25 09:25:26.545420,East,P8,118.26
2025-03-19 09:25:26.545420,North,P3,350.16
2025-01-23 09:25:26.545420,West,P4,492.36
2025-04-02 09:25:26.545420,East,P10,203.7
2025-04-15 09:25:26.545420,North,P7,221.11
2025-10-31 09:25:26.545420,East,P1,193.88
2025-03-27 09:25:26.545420,East,P3,449.97
2025-08-15 09:25:26.545420,South,P4,202.95
2025-03-08 09:25:26.545420,South,P3,196.68
2025-07-14 09:25:26.545420,North,P6,138.82
2025-06-14 09:25:26.545420,South,P7,170.23
2025-10-30 09:25:26.545420,South,P9,255.12
2025-07-22 09:25:26.545420,West,P7,274.14
2025-05-18 09:25:26.545420,South,P5,254.7
2025-05-30 09:25:26.545420,North,P2,26.98
2025-09-22 09:25:26.545420,North,P1,128.64
2025-10-07 09:25:26.545420,East,P8,174.8
2025-03-09 09:25:26.545420,South,P2,43.16
2025-07-08 09:25:26.545420,South,P9,392.76
2025-02-17 09:25:26.545420,West,P5,414.98
2025-01-23 09:25:26.545420,North,P6,31.29
2024-12-28 09:25:26.545420,West,P3,197.13
2024-12-11 09:25:26.545420,East,P2,45.49
2025-01-09 09:25:26.545420,East,P1,201.06
2025-07-19 09:25:26.545420,South,P4,231.35
2024-12-17 09:25:26.545420,East,P3,221.43
2025-10-08 09:25:26.545420,South,P9,115.44
2025-10-28 09:25:26.545420,North,P1,171.19
2025-02-16 09:25:26.545420,East,P1,111.14
2025-07-30 09:25:26.545420,South,P5,438.49
2025-05-26 09:25:26.545420,West,P3,398.12
2025-02-04 09:25:26.545420,South,P1,161.43
2025-06-02 09:25:26.545420,North,P8,423.31
2025-04-20 09:25:26.545420,South,P1,458.25
2025-06-14 09:25:26.545420,North,P4,471.81
2025-07-13 09:25:26.545420,East,P9,28.68
2024-12-26 09:25:26.545420,South,P10,250.78
2025-05-19 09:25:26.545420,East,P3,39.93
2024-12-04 09:25:26.545420,South,P9,250.33
2025-05-06 09:25:26.545420,East,P7,22.43
2025-10-25 09:25:26.545420,South,P4,368.01
2025-01-19 09:25:26.545420,East,P1,285.31
2025-07-06 09:25:26.545420,North,P7,28.94
2025-06-18 09:25:26.545420,North,P9,373.78
2025-08-26 09:25:26.545420,West,P4,421.55
2025-09-23 09:25:26.545420,East,P2,335.19
2025-10-30 09:25:26.545420,West,P8,18.41
2025-11-13 09:25:26.545420,South,P5,17.97
2025-04-03 09:25:26.545420,South,P10,199.41
2025-05-13 09:25:26.545420,West,P2,212.89
2025-08-28 09:25:26.545420,North,P8,114.89
2024-11-27 09:25:26.545420,West,P4,375.7
2025-07-24 09:25:26.545420,West,P8,442.23
2025-03-18 09:25:26.545420,East,P5,263.72
2025-11-21 09:25:26.545420,North,P7,438.01
2025-03-20 09:25:26.545420,West,P7,335.5
2024-12-22 09:25:26.545420,West,P4,293.41
2025-01-24 09:25:26.545420,West,P6,195.73
2024-12-04 09:25:26.545420,North,P1,485.13
2025-04-27 09:25:26.545420,West,P3,343.77
2024-12-14 09:25:26.545420,North,P10,496.57
2025-08-01 09:25:26.545420,East,P9,181.9
2025-02-15 09:25:26.545420,North,P5,255.48
2025-07-29 09:25:26.545420,East,P5,438.84
2025-10-28 09:25:26.545420,West,P6,96.89
2025-02-27 09:25:26.545420,South,P2,129.94
2025-09-01 09:25:26.545420,North,P10,62.84
2025-02-15 09:25:26.545420,East,P3,33.57
2025-08-30 09:25:26.545420,West,P8,11.26
2025-06-23 09:25:26.545420,North,P5,203.24
2025-01-06 09:25:26.545420,North,P10,21.93
2025-09-12 09:25:26.545420,North,P5,301.57
2025-02-23 09:25:26.545420,East,P6,307.67
2025-09-06 09:25:26.545420,South,P10,159.16
2025-02-18 09:25:26.545420,East,P8,195.38
2025-06-22 09:25:26.545420,South,P9,495.47
2025-10-06 09:25:26.545420,North,P10,114.81
2025-01-09 09:25:26.545420,South,P10,353.09
2025-07-17 09:25:26.545420,North,P5,41.99
2024-12-06 09:25:26.545420,South,P8,121.19
2025-08-24 09:25:26.545420,East,P9,474.3
2025-08-14 09:25:26.545420,South,P2,88.98
2025-03-17 09:25:26.545420,North,P5,28.99
2025-01-20 09:25:26.545420,East,P2,76.43
2025-06-14 09:25:26.545420,West,P7,463.36
2024-12-26 09:25:26.545420,East,P1,445.03
2024-12-07 09:25:26.545420,North,P10,498.08
2025-05-08 09:25:26.545420,North,P2,417.08
2025-05-14 09:25:26.545420,South,P6,100.88
2025-03-22 09:25:26.545420,East,P6,496.19
2025-02-22 09:25:26.545420,East,P8,171.72
2025-02-15 09:25:26.545420,North,P2,438.51
2025-11-04 09:25:26.545420,East,P6,17.07
2025-01-28 09:25:26.545420,East,P4,468.69
2025-05-23 09:25:26.545420,West,P2,251.59
2025-07-16 09:25:26.545420,East,P5,204.16
2025-01-04 09:25:26.545420,East,P10,136.55
2024-12-06 09:25:26.545420,South,P10,79.95
2025-02-02 09:25:26.545420,South,P10,112.89
2025-03-24 09:25:26.545420,East,P7,446.84
2025-03-17 09:25:26.545420,North,P2,221.73
2025-07-06 09:25:26.545420,South,P1,29.42
2025-05-17 09:25:26.545420,West,P5,31.12
2025-02-10 09:25:26.545420,West,P5,229.38
2025-09-06 09:25:26.545420,West,P8,162.95
2024-12-20 09:25:26.545420,South,P7,373.82
2025-09-25 09:25:26.545420,North,P10,213.96
2025-06-27 09:25:26.545420,South,P4,361.72
2024-12-23 09:25:26.545420,East,P3,136.6
2025-02-22 09:25:26.545420,East,P3,274.33
2025-01-04 09:25:26.545420,East,P5,481.04
2025-05-18 09:25:26.545420,South,P1,240.86
2025-10-17 09:25:26.545420,North,P9,93.81
2025-10-03 09:25:26.545420,North,P8,12.21
2024-12-14 09:25:26.545420,East,P3,156.17
2025-03-20 09:25:26.545420,South,P8,69.65
2024-12-15 09:25:26.545420,South,P3,420.56
2025-04-29 09:25:26.545420,East,P6,160.92
2025-11-16 09:25:26.545420,North,P6,298.81
2025-09-06 09:25:26.545420,South,P2,478.34
2024-12-04 09:25:26.545420,South,P10,476.19
2025-02-16 09:25:26.545420,East,P10,365.2
2025-10-20 09:25:26.545420,West,P8,32.54
2025-02-12 09:25:26.545420,East,P8,224.95
2025-02-24 09:25:26.545420,North,P4,367.49
2025-10-27 09:25:26.545420,North,P3,486.97
2025-07-17 09:25:26.545420,East,P9,437.01
2025-04-20 09:25:26.545420,East,P10,366.07
2025-05-26 09:25:26.545420,North,P7,411.51
2025-10-05 09:25:26.545420,West,P9,197.97
2025-04-14 09:25:26.545420,West,P10,50.22
2025-02-18 09:25:26.545420,South,P3,75.73
2025-03-14 09:25:26.545420,West,P4,463.17
2025-04-27 09:25:26.545420,West,P10,306.12
2025-10-23 09:25:26.545420,East,P5,122.23
2025-01-29 09:25:26.545420,North,P8,480.0
2025-10-29 09:25:26.545420,South,P5,434.41
2025-09-30 09:25:26.545420,East,P8,360.64
2024-12-24 09:25:26.545420,South,P2,91.14
2025-03-05 09:25:26.545420,South,P9,358.33
2025-08-23 09:25:26.545420,North,P8,255.97
2025-11-12 09:25:26.545420,East,P1,247.34
2025-03-29 09:25:26.545420,West,P5,285.34
2025-08-01 09:25:26.545420,North,P2,474.63
2025-03-12 09:25:26.545420,North,P10,90.17
2025-10-31 09:25:26.545420,East,P6,236.41
2025-07-14 09:25:26.545420,South,P10,134.33
2025-11-15 09:25:26.545420,West,P1,212.75
2025-01-01 09:25:26.545420,South,P3,362.66
2025-03-19 09:25:26.545420,East,P8,191.9
2025-06-24 09:25:26.545420,South,P7,192.92
2025-11-12 09:25:26.545420,West,P1,268.55
2025-09-08 09:25:26.545420,West,P1,142.48
2025-05-06 09:25:26.545420,East,P9,499.51
2025-10-09 09:25:26.545420,West,P6,445.02
2025-02-12 09:25:26.545420,South,P5,370.27
2025-03-05 09:25:26.545420,West,P4,239.36
2025-04-12 09:25:26.545420,South,P9,53.26
2025-11-02 09:25:26.545420,West,P5,369.21
2025-04-15 09:25:26.545420,West,P2,345.79
2024-12-12 09:25:26.545420,North,P8,445.4
2025-04-15 09:25:26.545420,South,P5,289.8
2024-12-28 09:25:26.545420,West,P1,296.43
2025-05-13 09:25:26.545420,West,P5,360.8
2025-05-13 09:25:26.545420,East,P8,390.15
2025-09-04 09:25:26.545420,North,P5,248.8
2025-08-31 09:25:26.545420,West,P8,366.38
2025-07-06 09:25:26.545420,East,P9,95.68
2025-05-25 09:25:26.545420,East,P3,247.2
2025-09-14 09:25:26.545420,South,P10,124.2
2025-06-24 09:25:26.545420,East,P9,179.82
2025-04-28 09:25:26.545420,North,P3,152.65
2024-12-24 09:25:26.545420,West,P10,82.39
2025-07-10 09:25:26.545420,South,P5,49.47
2025-05-24 09:25:26.545420,East,P1,409.8
2025-09-20 09:25:26.545420,West,P1,477.3
2025-11-23 09:25:26.545420,North,P3,253.02
2025-08-18 09:25:26.545420,West,P9,216.04
2025-03-28 09:25:26.545420,West,P6,458.26
2024-12-19 09:25:26.545420,North,P1,164.48
2025-08-26 09:25:26.545420,West,P9,253.46
2025-04-30 09:25:26.545420,East,P9,290.59
2025-01-01 09:25:26.545420,North,P9,43.91
2025-09-28 09:25:26.545420,North,P5,261.58
2025-05-20 09:25:26.545420,East,P5,299.96
2025-05-08 09:25:26.545420,West,P4,102.53
2025-10-15 09:25:26.545420,East,P4,10.38
2025-07-31 09:25:26.545420,West,P7,83.58
2025-08-20 09:25:26.545420,East,P7,256.73
2025-10-05 09:25:26.545420,North,P6,338.08
2025-03-14 09:25:26.545420,East,P6,308.81
2024-11-29 09:25:26.545420,East,P6,291.0
2025-04-03 09:25:26.545420,South,P6,181.66
2025-07-18 09:25:26.545420,West,P5,98.0
2025-06-08 09:25:26.545420,North,P8,394.62
2025-11-17 09:25:26.545420,South,P5,254.54
2024-12-04 09:25:26.545420,East,P1,391.81
2025-04-12 09:25:26.545420,North,P9,430.35
2025-11-23 09:25:26.545420,South,P6,309.84
2025-07-10 09:25:26.545420,South,P10,464.51
2025-11-17 09:25:26.545420,West,P4,481.02
2025-02-25 09:25:26.545420,North,P7,303.51
2025-02-11 09:25:26.545420,West,P2,172.54
2025-07-14 09:25:26.545420,East,P4,258.98
2025-03-26 09:25:26.545420,West,P6,488.16
2025-11-20 09:25:26.545420,West,P8,454.22
2025-08-24 09:25:26.545420,North,P9,69.33
2025-06-23 09:25:26.545420,South,P8,390.69
2025-01-01 09:25:26.545420,South,P3,179.76
2024-12-13 09:25:26.545420,East,P5,231.01
2025-07-04 09:25:26.545420,West,P4,229.4
2024-12-07 09:25:26.545420,West,P9,224.9
2025-08-11 09:25:26.545420,West,P1,443.39
2025-03-24 09:25:26.545420,West,P2,94.01
2025-07-03 09:25:26.545420,West,P3,112.94
2025-02-12 09:25:26.545420,North,P9,125.99
2025-05-03 09:25:26.545420,North,P5,181.79
2025-02-26 09:25:26.545420,East,P6,84.97
2025-10-01 09:25:26.545420,South,P1,443.66
2025-10-06 09:25:26.545420,West,P1,394.34
2025-07-29 09:25:26.545420,South,P1,72.92
2025-02-02 09:25:26.545420,South,P3,323.24
2025-07-02 09:25:26.545420,West,P10,436.6
2024-12-29 09:25:26.545420,North,P5,62.78
2025-09-24 09:25:26.545420,North,P7,386.31
2025-10-09 09:25:26.545420,North,P10,233.72
2025-08-21 09:25:26.545420,South,P2,196.96
2025-08-02 09:25:26.545420,West,P6,409.96
2025-05-06 09:25:26.545420,West,P1,30.9
2025-11-03 09:25:26.545420,West,P10,224.56
2025-09-27 09:25:26.545420,West,P4,303.27
2025-04-11 09:25:26.545420,North,P8,403.68
2025-02-14 09:25:26.545420,West,P8,107.54
2025-04-14 09:25:26.545420,South,P1,480.55
2025-04-09 09:25:26.545420,West,P3,93.38
2025-02-24 09:25:26.545420,West,P8,315.16
2025-04-27 09:25:26.545420,South,P1,394.22
2024-12-12 09:25:26.545420,West,P1,37.21
2025-07-13 09:25:26.545420,West,P3,378.35
